ParticipantID	Rank	Country	ProblemA_id	ProblemA_memory	ProblemA_time	ProblemA_language	ProblemB_id	ProblemB_memory	ProblemB_time	ProblemB_language	ProblemC_id	ProblemC_memory	ProblemC_time	ProblemC_language
28899113	263	Iran	62465074	152	46	GNU C++17	62469993	16	46	GNU C++17	NO	-	-	-	62482164	17016	233	GNU C++17	62490499	784	62	GNU C++17	-	-	-	-	-	-	-	-
28925346	265	Japan	62464631	16	31	GNU C++14	62470473	16	46	GNU C++14	-	-	-	-	62495118	7232	218	GNU C++14	62481357	1960	62	GNU C++14	-	-	-	-	-	-	-	-
28904560	266	Индия	62464120	20	31	GNU C++14	62468934	24	31	GNU C++14	NO	-	-	-	62484037	14276	280	GNU C++14	62489732	12976	171	GNU C++14	-	-	-	-	-	-	-	-
28897933	267	Кыргызстан	62463924	12	31	GNU C++11	62469390	12	46	GNU C++11	NO	-	-	-	62481201	68156	1076	GNU C++11	62491647	15668	530	GNU C++11	-	-	-	-	-	-	-	-
28935461	267	Индия	62465234	8	31	GNU C++11	62469696	12	46	GNU C++11	62477768	20	46	GNU C++14	-	-	-	-	62485505	7312	202	GNU C++14	-	-	-	-	-	-	-	-
28917152	267	Россия	62463665	12	31	GNU C++14	62467760	24	46	GNU C++14	62473879	27540	62	GNU C++14	NO	-	-	-	62485363	5860	280	GNU C++14	-	-	-	-	-	-	-	-
28936273	270	Бангладеш	62470081	12	31	GNU C++14	62473291	16	31	GNU C++14	-	-	-	-	62481464	44784	280	GNU C++14	62490098	4724	124	GNU C++14	-	-	-	-	-	-	-	-
28915624	271	Россия	62463968	12	31	GNU C++17	62469744	12	46	GNU C++17	NO	-	-	-	62483235	32292	935	GNU C++17	62489948	10444	452	GNU C++17	-	-	-	-	-	-	-	-
28897456	272	Kazakhstan	62463736	16	46	GNU C++17	62474293	16	31	GNU C++17	NO	-	-	-	62491977	29576	249	GNU C++17	62482433	408	1185	GNU C++17	-	-	-	-	-	-	-	-
28935233	273	Болгария	62464026	12	31	GNU C++17	62467693	8	46	GNU C++17	NO	-	-	-	62495296	22284	920	GNU C++17	62476617	1580	78	GNU C++17	-	-	-	-	-	-	-	-
28934710	274	Ukraine	62463589	12	46	GNU C++17	62467454	8	46	GNU C++17	NO	-	-	-	62478763	14684	950	GNU C++17	62488245	1580	373	GNU C++17	NO	-	-	-	-	-	-	-
28932366	275	Estonia	62463785	152	31	GNU C++11	62467802	152	46	GNU C++11	62492189	156	46	GNU C++11	62495492	15504	405	GNU C++11	62499755	936	93	GNU C++11	-	-	-	-	-	-	-	-
28935347	276	Romania	62465236	12	31	GNU C++17	62469286	16	46	GNU C++17	62476672	112	31	GNU C++17	NO	-	-	-	62490477	796	202	GNU C++17	-	-	-	-	-	-	-	-
28934034	277	Poland	62464556	12	31	GNU C++11	62469319	12	31	GNU C++11	NO	-	-	-	62480223	35652	1075	GNU C++11	62491370	1756	93	GNU C++11	NO	-	-	-	-	-	-	-
28923915	278	Mexico	62463775	12	46	GNU C++14	62466393	12	31	GNU C++14	NO	-	-	-	62477557	22920	311	GNU C++14	NO	-	-	-	62495480	6372	46	GNU C++14	-	-	-	-
28935381	279	Japan	62468154	12	31	GNU C++14	62472178	12	31	GNU C++14	NO	-	-	-	62484688	9208	249	GNU C++14	62490189	796	62	GNU C++14	NO	-	-	-	-	-	-	-
28935961	280	Japan	62464998	12	31	GNU C++17	62470023	16	46	GNU C++17	-	-	-	-	62482662	18652	358	GNU C++17	62492263	6596	124	GNU C++17	-	-	-	-	-	-	-	-
28935317	280	-	62464333	12	31	GNU C++17	62468408	16	46	GNU C++17	NO	-	-	-	62483605	13460	904	GNU C++17	62490764	1576	592	GNU C++17	-	-	-	-	-	-	-	-
28929497	282	China	62466451	12	31	GNU C++11	62469805	12	31	GNU C++11	NO	-	-	-	62480500	18392	140	GNU C++11	62494202	1580	46	GNU C++11	-	-	-	-	-	-	-	-
28921144	283	-	62463884	12	31	GNU C++14	62468445	16	31	GNU C++14	NO	-	-	-	62486781	23340	233	GNU C++14	62490037	2676	62	GNU C++14	NO	-	-	-	-	-	-	-
28899809	284	Россия	62463818	0	124	Java 8	62468350	0	124	Java 8	NO	-	-	-	62484783	75412	499	Java 8	62491525	0	343	Java 8	-	-	-	-	-	-	-	-
28914567	284	Индия	62466334	8	46	GNU C++14	62470342	172	46	GNU C++14	NO	-	-	-	62496861	18620	904	GNU C++14	62482574	784	202	GNU C++14	-	-	-	-	-	-	-	-
28898321	286	China	62491160	12	31	GNU C++11	62490014	8	31	GNU C++11	NO	-	-	-	62473842	71220	139	GNU C++11	62483722	796	46	GNU C++11	-	-	-	-	-	-	-	-
28910995	287	China	62464239	12	46	GNU C++11	62469408	8	31	GNU C++11	NO	-	-	-	62486796	7652	405	GNU C++11	62490360	404	78	GNU C++11	-	-	-	-	-	-	-	-
28918379	288	-	62464460	8	46	GNU C++11	62471673	8	31	GNU C++11	-	-	-	-	62485150	5896	405	GNU C++11	62491219	7064	202	GNU C++11	-	-	-	-	-	-	-	-
28904866	289	-	62463724	8	31	GNU C++11	62469254	12	31	GNU C++11	NO	-	-	-	62498573	43032	233	GNU C++11	62478850	3144	265	GNU C++11	-	-	-	-	-	-	-	-
28934761	290	Syria	62465407	8	31	GNU C++14	62473285	20	46	GNU C++14	-	-	-	-	62482249	11904	889	GNU C++14	62492810	800	202	GNU C++14	-	-	-	-	-	-	-	-
28935636	291	-	62468703	12	46	GNU C++17	62473031	12	30	GNU C++17	NO	-	-	-	62484944	11896	233	GNU C++17	62491113	404	46	GNU C++17	-	-	-	-	-	-	-	-
28924799	292	China	62469424	8	31	GNU C++11	62474028	8	46	GNU C++11	NO	-	-	-	62485723	13312	234	GNU C++11	62490249	2364	62	GNU C++11	-	-	-	-	-	-	-	-
28928682	293	China	62465302	12	46	GNU C++17	62468865	16	31	GNU C++17	NO	-	-	-	62485330	38348	233	GNU C++17	62489697	800	62	GNU C++17	-	-	-	-	-	-	-	-
28912022	294	China	62464344	12	30	GNU C++11	62469537	12	31	GNU C++11	NO	-	-	-	62486574	5120	452	GNU C++11	62490325	3960	124	GNU C++11	-	-	-	-	-	-	-	-
28935035	295	Croatia	62465274	8	15	GNU C++17	62470150	16	46	GNU C++17	-	-	-	-	62481586	10856	217	GNU C++17	62495646	3008	77	GNU C++17	-	-	-	-	-	-	-	-
28927125	296	-	62465639	12	31	GNU C++17	62468812	16	31	GNU C++17	NO	-	-	-	62485302	5524	202	GNU C++17	62491708	416	62	GNU C++17	-	-	-	-	-	-	-	-
28932160	297	China	62463823	12	31	GNU C++11	62466599	12	46	GNU C++11	NO	-	-	-	62480286	18004	140	GNU C++11	62497722	1576	62	GNU C++11	-	-	-	-	-	-	-	-
28929588	298	China	62470343	8	31	GNU C++11	62469410	0	46	GNU C++11	62496277	16	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	62488112	7660	421	GNU C++11
28936135	299	China	62472388	8	31	GNU C++11	62469792	12	31	GNU C++11	-	-	-	-	62501641	8272	452	GNU C++11	62482138	3560	139	GNU C++11	-	-	-	-	-	-	-	-
28935184	300	-	62467958	8	46	GNU C++11	62471541	12	31	GNU C++11	NO	-	-	-	62492643	6416	62	GNU C++11	-	-	-	-	-	-	-	-	62495743	3924	436	GNU C++11
28906422	301	Бангладеш	62464299	12	46	GNU C++17	62470085	12	30	GNU C++17	-	-	-	-	62485778	4480	249	GNU C++17	62491658	1188	187	GNU C++17	NO	-	-	-	-	-	-	-
28929882	302	Индия	62464255	12	31	GNU C++14	62466988	16	31	GNU C++14	NO	-	-	-	62487586	23332	295	GNU C++14	62492469	1580	61	GNU C++14	-	-	-	-	-	-	-	-
28913250	302	-	62464215	12	46	GNU C++11	62468199	12	31	GNU C++11	NO	-	-	-	62484869	7432	77	GNU C++11	62492816	796	46	GNU C++11	NO	-	-	-	-	-	-	-
28904265	304	Cyprus	62463690	16	31	GNU C++11	62492907	2944	31	GNU C++11	NO	-	-	-	62486220	31768	561	GNU C++11	62481379	2364	93	GNU C++11	-	-	-	-	-	-	-	-
28935228	305	Индия	62464996	16	31	GNU C++14	62466091	12	46	GNU C++14	NO	-	-	-	62478650	24068	233	GNU C++14	62497857	3152	78	GNU C++14	-	-	-	-	NO	-	-	-
28929493	306	-	62485687	16	30	GNU C++17	62486817	20	31	GNU C++17	NO	-	-	-	62479054	17908	311	GNU C++17	62484411	800	62	GNU C++17	-	-	-	-	-	-	-	-
28899176	307	Россия	62463866	8	30	GNU C++17	62468062	12	31	GNU C++17	NO	-	-	-	62485335	19364	249	GNU C++17	62494225	3688	62	GNU C++17	NO	-	-	-	-	-	-	-
28892866	308	-	62464394	12	31	GNU C++17	62470876	16	31	GNU C++17	NO	-	-	-	62486305	16984	249	GNU C++17	62492955	800	62	GNU C++17	-	-	-	-	-	-	-	-
28935727	309	Italy	62465367	16	31	GNU C++11	62471620	12	46	GNU C++11	NO	-	-	-	62484276	14540	1045	GNU C++11	62491060	796	233	GNU C++11	-	-	-	-	-	-	-	-
28935782	310	China	62464261	1972	46	GNU C++14	62470357	20	46	GNU C++14	NO	-	-	-	62485626	5268	312	GNU C++14	62493749	1580	186	GNU C++14	-	-	-	-	-	-	-	-
28924352	311	Босния и Герцеговина	62464286	12	31	GNU C++11	62471200	8	46	GNU C++11	NO	-	-	-	62483211	8336	467	GNU C++11	62489894	796	93	GNU C++11	NO	-	-	-	-	-	-	-
28927867	312	Kazakhstan	62464343	12	30	GNU C++17	62468315	16	31	GNU C++17	NO	-	-	-	62497321	13120	295	GNU C++17	62486562	808	62	GNU C++17	-	-	-	-	-	-	-	-
28925010	313	Индия	62465411	8	46	GNU C++14	62468970	16	30	GNU C++14	NO	-	-	-	62486755	8452	265	GNU C++14	62492379	5960	124	GNU C++14	-	-	-	-	-	-	-	-
28934879	314	-	62465757	12	31	GNU C++11	62469764	1968	31	GNU C++11	NO	-	-	-	62487311	97072	109	GNU C++11	62490667	31328	46	GNU C++11	-	-	-	-	-	-	-	-
28931999	315	Spain	62464906	12	31	GNU C++14	62467812	3924	30	GNU C++17	62472261	3932	46	GNU C++14	62479403	35380	311	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
28926961	316	-	62466282	16	31	GNU C++17	62471390	16	31	GNU C++17	62480219	16	31	GNU C++17	NO	-	-	-	62491271	796	62	GNU C++17	NO	-	-	-	-	-	-	-
28935435	317	-	62465397	12	31	GNU C++14	62475858	12	46	GNU C++14	NO	-	-	-	62483446	16948	234	GNU C++14	62494584	812	62	GNU C++14	-	-	-	-	-	-	-	-
28923246	318	-	62464107	12	30	GNU C++17	62468704	16	46	GNU C++17	62473195	12	46	GNU C++17	62480964	8900	873	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
28931765	319	-	62466288	12	31	GNU C++11	62470669	12	31	GNU C++11	NO	-	-	-	62481879	7972	156	GNU C++11	62493411	1576	93	GNU C++11	-	-	-	-	-	-	-	-
28928287	320	South Korea	62467100	0	31	GNU C++11	62471154	0	31	GNU C++11	62482313	0	31	GNU C++11	-	-	-	-	62491526	620	62	GNU C++11	-	-	-	-	-	-	-	-
28896118	321	Индия	62465265	12	31	GNU C++17	62470524	12	31	GNU C++17	-	-	-	-	62484049	35016	358	GNU C++17	62494948	4096	109	GNU C++17	-	-	-	-	-	-	-	-
28934835	322	Россия	62464715	12	46	GNU C++17	62470179	12	30	GNU C++17	NO	-	-	-	62488733	12408	311	GNU C++17	62493143	4152	109	GNU C++17	-	-	-	-	-	-	-	-
28905964	323	Индия	62464353	12	31	GNU C++17	62468031	12	30	GNU C++17	62479912	276	124	Python 3	NO	-	-	-	62492857	1576	77	GNU C++17	-	-	-	-	-	-	-	-
28931220	324	China	62466124	8	31	GNU C++11	62469586	16	31	GNU C++11	NO	-	-	-	62483837	215276	140	GNU C++11	62495440	1972	46	GNU C++11	-	-	-	-	-	-	-	-
28908440	325	Taiwan	62463997	12	31	GNU C++17	62468125	164	31	GNU C++17	NO	-	-	-	62484152	10352	202	GNU C++17	62489969	4876	93	GNU C++17	NO	-	-	-	-	-	-	-
28899333	326	Ukraine	62464018	12	31	GNU C++17	62470480	40	31	GNU C++17	NO	-	-	-	62479501	9556	265	GNU C++17	62498883	6452	156	GNU C++17	-	-	-	-	-	-	-	-
28922408	327	Индия	62465320	8	46	GNU C++17	62469535	16	31	GNU C++17	-	-	-	-	62484274	17408	218	GNU C++17	62496988	8080	186	GNU C++17	-	-	-	-	-	-	-	-
28933664	328	China	62464324	12	31	GNU C++11	62470099	1772	31	GNU C++11	NO	-	-	-	62485720	14888	468	GNU C++11	NO	-	-	-	-	-	-	-	62502237	43168	702	GNU C++11
28927598	329	-	62464084	0	31	GNU C++17	62467099	0	31	GNU C++17	NO	-	-	-	62484398	9772	171	GNU C++17	62493591	7416	156	GNU C++17	-	-	-	-	-	-	-	-
28896052	330	Vietnam	62468814	140	31	GNU C++17	62472599	1116	31	GNU C++17	NO	-	-	-	62496185	64260	217	GNU C++17	62484706	15796	249	GNU C++17	-	-	-	-	-	-	-	-
28931537	331	-	62464150	236	31	GNU C++17	62469358	244	31	GNU C++17	NO	-	-	-	62488291	24504	233	GNU C++17	62493496	796	62	GNU C++17	-	-	-	-	-	-	-	-
28935923	332	-	62466946	12	31	GNU C++11	62469773	20	46	GNU C++11	NO	-	-	-	62489552	26560	202	GNU C++11	62493665	1588	249	GNU C++11	-	-	-	-	-	-	-	-
28900318	333	China	62466822	8	30	GNU C++17	62469389	112	30	GNU C++17	62480792	12	31	GNU C++17	NO	-	-	-	62490457	2364	62	GNU C++17	-	-	-	-	-	-	-	-
28900515	334	-	62468715	12	31	GNU C++17	62473550	16	46	GNU C++17	-	-	-	-	62486736	9940	202	GNU C++17	62494777	6452	139	GNU C++17	-	-	-	-	-	-	-	-
28902391	335	Индия	62466373	12	31	GNU C++17	62469549	12	46	GNU C++17	NO	-	-	-	62482771	11620	264	GNU C++17	62497805	2616	327	GNU C++17	-	-	-	-	-	-	-	-
28926431	336	Egypt	62464184	12	31	GNU C++14	62467846	16	46	GNU C++14	NO	-	-	-	62484008	24424	296	GNU C++14	62494561	2364	358	GNU C++14	-	-	-	-	-	-	-	-
28931819	337	-	62466298	8	31	GNU C++14	62469912	20	46	GNU C++14	NO	-	-	-	62493124	10336	202	GNU C++14	-	-	-	-	-	-	-	-	62500341	7844	374	GNU C++14
28897754	337	Belarus	62463895	12	31	GNU C++17	62468422	16	46	GNU C++17	NO	-	-	-	62488872	12656	904	GNU C++17	62495429	3908	217	GNU C++17	-	-	-	-	-	-	-	-
28935907	339	Japan	62464016	12	30	GNU C++17	62468291	12	31	GNU C++17	62474990	12	46	GNU C++17	62480698	9680	187	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
28934989	340	-	62474191	796	31	GNU C++11	62479723	8	31	GNU C++11	-	-	-	-	62491168	18772	202	GNU C++11	62477505	796	46	GNU C++11	-	-	-	-	NO	-	-	-
28920370	341	-	62463978	24	31	GNU C++14	62470500	20	31	GNU C++14	62473324	24	46	GNU C++14	62481197	22516	233	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
28899911	342	Индия	62464858	160	31	GNU C++14	62469121	12	31	GNU C++14	-	-	-	-	62497908	19384	218	GNU C++14	62489204	6212	140	GNU C++14	-	-	-	-	-	-	-	-
28934270	343	China	62466769	12	31	GNU C++11	62469115	212	46	GNU C++14	-	-	-	-	62488557	39916	187	GNU C++11	-	-	-	-	-	-	-	-	62501322	15668	420	GNU C++11
28908762	343	Australia	62466031	8	31	GNU C++11	62469578	12	31	GNU C++11	NO	-	-	-	62488943	9408	156	GNU C++11	62495240	1184	187	GNU C++11	-	-	-	-	-	-	-	-
28914024	345	China	62464176	12	31	GNU C++11	62469140	12	46	GNU C++11	NO	-	-	-	62488011	9360	1045	GNU C++11	62496519	1188	249	GNU C++11	-	-	-	-	-	-	-	-
28935372	345	-	62478623	8	31	GNU C++17	62481895	20	31	GNU C++17	NO	-	-	-	62477418	4888	187	GNU C++17	62497532	796	62	GNU C++17	-	-	-	-	-	-	-	-
28902371	347	Egypt	62463803	12	31	GNU C++17	62496019	16	30	GNU C++17	-	-	-	-	62494335	24524	249	GNU C++17	62481733	8492	109	GNU C++17	-	-	-	-	-	-	-	-
28928765	348	China	62464071	12	31	GNU C++17	62469102	16	31	GNU C++17	62478452	16	31	GNU C++17	NO	-	-	-	62495879	404	795	GNU C++17	-	-	-	-	-	-	-	-
28898328	348	Belarus	62463587	16	31	GNU C++17	62469678	16	46	GNU C++17	62474213	16	31	GNU C++17	62479532	23636	249	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
28932796	350	China	62466481	8	31	GNU C++11	62470526	12	46	GNU C++11	NO	-	-	-	62483876	12116	156	GNU C++11	62494756	3568	93	GNU C++11	-	-	-	-	-	-	-	-
28929516	351	China	62464630	8	31	GNU C++11	62469083	12	31	GNU C++11	NO	-	-	-	62488538	7432	124	GNU C++11	62493231	1188	61	GNU C++11	-	-	-	-	-	-	-	-
28934170	352	-	62464872	0	170	Java 8	62469366	0	171	Java 8	62473456	0	171	Java 8	62482475	0	795	Java 8	NO	-	-	-	-	-	-	-	-	-	-	-
28936371	353	Liechtenstein	62465979	8	31	GNU C++11	62471804	16	46	GNU C++17	NO	-	-	-	62488727	10720	343	GNU C++14	62493812	2320	93	GNU C++14	-	-	-	-	-	-	-	-
28897193	354	China	62464139	12	46	GNU C++11	62470474	16	31	GNU C++11	NO	-	-	-	62487531	11328	156	GNU C++11	62495349	3580	93	GNU C++11	-	-	-	-	-	-	-	-
28934259	354	Индия	62465880	12	30	GNU C++17	62471807	16	31	GNU C++14	NO	-	-	-	62494949	21824	234	GNU C++14	62489527	796	77	GNU C++14	-	-	-	-	-	-	-	-
28926538	356	China	62465220	8	46	GNU C++14	62470688	208	31	GNU C++14	NO	-	-	-	62488735	17112	202	GNU C++14	62495863	4712	358	GNU C++14	-	-	-	-	-	-	-	-
28931554	356	China	62466426	12	31	GNU C++11	62494053	8	31	GNU C++11	NO	-	-	-	62484816	9780	77	GNU C++11	62489218	796	93	GNU C++11	-	-	-	-	-	-	-	-
28925494	358	-	62464633	12	31	GNU C++14	62468341	12	31	GNU C++11	NO	-	-	-	62480162	47736	171	GNU C++11	62494048	1192	62	GNU C++11	-	-	-	-	-	-	-	-
28894421	359	Belarus	62464051	16	31	GNU C++14	62469991	16	46	GNU C++14	62474300	12	31	GNU C++14	62483719	12932	1013	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
28929025	360	Индия	62464546	12	46	GNU C++14	62473634	172	31	GNU C++14	NO	-	-	-	62489160	23308	295	GNU C++14	62494772	4932	93	GNU C++14	-	-	-	-	-	-	-	-
28931601	361	Болгария	62463836	12	30	GNU C++17	62468720	16	46	GNU C++17	NO	-	-	-	62487845	7480	217	GNU C++17	62495935	2360	234	GNU C++17	-	-	-	-	-	-	-	-
28921747	362	Россия	62465436	12	31	GNU C++17	62468377	16	31	GNU C++17	NO	-	-	-	62490958	16376	280	GNU C++17	62495343	4152	108	GNU C++17	-	-	-	-	-	-	-	-
28927819	363	China	62465917	12	30	GNU C++17	62468846	16	31	GNU C++17	NO	-	-	-	62489569	83548	249	GNU C++17	62496166	404	62	GNU C++17	-	-	-	-	-	-	-	-
28915571	364	-	62464903	12	31	GNU C++14	62471397	20	46	GNU C++14	NO	-	-	-	62490401	5756	249	GNU C++14	62495032	1580	62	GNU C++14	-	-	-	-	-	-	-	-
28927897	365	-	62465653	12	31	GNU C++14	62471250	24	61	GNU C++14	-	-	-	-	62484014	112412	265	GNU C++14	62495388	7844	62	GNU C++14	-	-	-	-	-	-	-	-
28934252	366	-	62463855	12	46	GNU C++17	62470325	12	31	GNU C++17	NO	-	-	-	62485493	15492	233	GNU C++17	62493327	1568	77	GNU C++17	-	-	-	-	-	-	-	-
28922428	367	Индия	62470030	16	31	GNU C++11	62472386	8	31	GNU C++11	62468126	3516	46	GNU C++11	62484976	15316	436	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
28935202	368	Japan	62464301	12	31	GNU C++17	62469317	20	46	GNU C++17	-	-	-	-	62482604	6304	234	GNU C++17	62500959	2916	124	GNU C++17	-	-	-	-	-	-	-	-
28895208	369	Vietnam	62467601	8	31	GNU C++17	62469511	12	31	GNU C++17	NO	-	-	-	62497942	15488	234	GNU C++17	62486151	1584	358	GNU C++17	-	-	-	-	-	-	-	-
28929243	370	Индия	62464098	16	31	GNU C++14	62471756	20	31	GNU C++14	NO	-	-	-	62487658	15460	218	GNU C++14	62496139	8668	780	GNU C++14	-	-	-	-	-	-	-	-
28931539	370	-	62464049	8	46	GNU C++17	62469860	12	46	GNU C++17	NO	-	-	-	62484769	48320	280	GNU C++17	62496000	4724	234	GNU C++17	-	-	-	-	-	-	-	-
28931405	372	Japan	62465345	12	46	GNU C++14	62470726	16	31	GNU C++14	NO	-	-	-	62488396	6316	202	GNU C++14	62494433	800	62	GNU C++14	-	-	-	-	-	-	-	-
28925566	373	China	62464717	8	46	GNU C++17	62469370	108	30	GNU C++17	NO	-	-	-	62490671	53216	311	GNU C++17	62493110	1580	78	GNU C++17	-	-	-	-	-	-	-	-
28934702	374	-	62463904	8	46	GNU C++17	62467343	16	46	GNU C++17	NO	-	-	-	62484233	13332	218	GNU C++17	62497176	23504	62	GNU C++17	-	-	-	-	-	-	-	-
28933963	375	-	62464659	12	31	GNU C++11	62469589	8	46	GNU C++11	NO	-	-	-	62489847	28396	78	GNU C++11	62496712	5668	77	GNU C++11	-	-	-	-	-	-	-	-
28922887	376	Аргентина	62463888	12	31	GNU C++14	62471393	16	30	GNU C++14	NO	-	-	-	62490994	43208	326	GNU C++14	62495514	4148	93	GNU C++14	-	-	-	-	-	-	-	-
28931281	377	Россия	62464668	12	31	GNU C++14	62469169	12	31	GNU C++14	NO	-	-	-	62488029	27652	311	GNU C++14	62494088	796	530	GNU C++14	-	-	-	-	-	-	-	-
28897532	377	South Korea	62464300	12	31	GNU C++14	62471356	16	31	GNU C++14	NO	-	-	-	62485206	11900	202	GNU C++14	62492659	804	77	GNU C++14	-	-	-	-	-	-	-	-
28893674	377	-	62465615	12	31	GNU C++14	62471451	20	31	GNU C++14	NO	-	-	-	62486239	12432	312	GNU C++14	62491627	4484	109	GNU C++14	-	-	-	-	-	-	-	-
28934970	380	-	62464111	12	31	GNU C++17	62467497	112	46	GNU C++17	62474351	12	46	GNU C++17	62484943	12904	202	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
28935631	381	-	62465981	104	31	GNU C++11	62470872	108	46	GNU C++11	NO	-	-	-	62489582	8404	468	GNU C++11	62496747	1656	78	GNU C++11	-	-	-	-	-	-	-	-
28902593	382	Индия	62464145	12	46	GNU C++17	62467969	20	46	GNU C++17	-	-	-	-	62482450	12256	857	GNU C++17	62500952	3396	234	GNU C++17	-	-	-	-	-	-	-	-
28928448	383	-	62467188	0	31	GNU C++17	62471303	0	46	GNU C++17	NO	-	-	-	62487172	19512	249	GNU C++17	62497028	1552	62	GNU C++17	-	-	-	-	-	-	-	-
28915172	384	Индия	62463615	12	31	GNU C++17	62466088	16	30	GNU C++17	NO	-	-	-	62490864	8476	265	GNU C++17	62495881	7748	109	GNU C++17	-	-	-	-	-	-	-	-
28900970	385	China	62465248	8	30	GNU C++11	62470992	92	31	GNU C++11	NO	-	-	-	62487571	29016	264	GNU C++11	62498572	4716	46	GNU C++11	-	-	-	-	-	-	-	-
28904354	386	Россия	62464270	0	124	Java 8	62467200	0	140	Java 8	62473941	0	124	Java 8	62485788	71040	904	Java 8	NO	-	-	-	-	-	-	-	-	-	-	-
28935625	387	South Korea	62464602	8	30	GNU C++17	62468475	16	31	GNU C++17	NO	-	-	-	62492446	86300	249	GNU C++17	62496125	808	62	GNU C++17	-	-	-	-	-	-	-	-
28927964	388	China	62464979	12	31	GNU C++17	62470305	20	46	GNU C++17	NO	-	-	-	62488902	12680	873	GNU C++17	62495190	800	202	GNU C++17	-	-	-	-	-	-	-	-
28925452	389	-	62465216	12	31	GNU C++14	62468643	12	31	GNU C++14	NO	-	-	-	62485345	13300	218	GNU C++14	62495564	1192	62	GNU C++14	-	-	-	-	-	-	-	-
28936440	390	-	62468742	12	31	GNU C++11	62473526	12	46	GNU C++11	NO	-	-	-	62490531	19220	265	GNU C++11	62495902	800	46	GNU C++11	-	-	-	-	-	-	-	-
28925524	390	-	62464952	16	31	GNU C++11	62468722	12	31	GNU C++11	NO	-	-	-	62486880	10956	139	GNU C++11	62499395	1188	61	GNU C++11	-	-	-	-	-	-	-	-
28933797	392	China	62464843	12	31	GNU C++11	62470254	12	31	GNU C++11	62475109	112	31	GNU C++11	62484940	39124	93	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
28933015	393	Japan	62468021	12	30	GNU C++14	62470548	16	46	GNU C++14	62475581	12	46	GNU C++14	62483929	7244	265	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
28894101	394	-	62465346	12	31	GNU C++14	62470517	16	46	GNU C++14	NO	-	-	-	62492431	12292	218	GNU C++14	62496150	800	77	GNU C++14	-	-	-	-	-	-	-	-
28909617	395	Egypt	62464690	12	31	GNU C++14	62471144	16	31	GNU C++14	NO	-	-	-	62488124	8120	202	GNU C++14	62499419	1192	218	GNU C++14	-	-	-	-	-	-	-	-
28906844	396	China	62464153	156	31	GNU C++17	62472400	156	31	GNU C++17	62475810	12	31	GNU C++17	62483828	8896	217	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
28928775	397	Россия	62464186	12	31	MS C++ 2017	62468767	20	31	MS C++ 2017	62474380	16	46	MS C++ 2017	62486657	11800	794	MS C++ 2017	-	-	-	-	-	-	-	-	-	-	-	-
28935587	398	-	62466795	12	31	GNU C++17	62471936	16	31	GNU C++17	NO	-	-	-	62489402	8648	218	GNU C++17	62496467	796	62	GNU C++17	-	-	-	-	-	-	-	-
28912031	399	-	62464432	1964	31	GNU C++11	62469708	4416	31	GNU C++11	62476487	16	46	GNU C++11	62486661	10976	171	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
28933250	399	China	62465953	16	31	GNU C++11	62474308	8	31	GNU C++11	NO	-	-	-	62490983	17604	140	GNU C++11	62496262	404	62	GNU C++11	-	-	-	-	-	-	-	-
28934416	399	China	62467087	12	31	GNU C++11	62473271	12	31	GNU C++11	-	-	-	-	62483643	11152	202	GNU C++11	62499142	796	46	GNU C++11	-	-	-	-	-	-	-	-
28928125	402	Egypt	62464885	12	31	GNU C++14	62469998	12	31	GNU C++14	-	-	-	-	62482365	25988	249	GNU C++14	62500222	2664	77	GNU C++14	-	-	-	-	-	-	-	-
28919321	403	Iran	62464813	12	31	GNU C++14	62469551	8	46	GNU C++14	NO	-	-	-	62483800	8512	233	GNU C++14	62499029	1580	218	GNU C++14	-	-	-	-	-	-	-	-
28893612	404	Россия	62464361	12	31	GNU C++17	62468201	20	31	GNU C++17	NO	-	-	-	62489809	6868	405	GNU C++17	62497585	796	77	GNU C++17	-	-	-	-	-	-	-	-
28936017	405	-	62466754	0	30	GNU C++14	62474174	4	31	GNU C++14	NO	-	-	-	62483645	12676	187	GNU C++14	62497403	3316	109	GNU C++14	-	-	-	-	-	-	-	-
28913487	406	-	62469371	16	31	GNU C++11	62474861	8	31	GNU C++11	NO	-	-	-	62497862	6052	249	GNU C++14	62488230	3540	62	GNU C++14	-	-	-	-	-	-	-	-
28933287	407	Japan	62465300	20	140	PyPy 3	62471780	2252	171	PyPy 3	62487415	7032	327	PyPy 3	-	-	-	-	62493576	4880	109	GNU C++17	-	-	-	-	-	-	-	-
